"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"30","LMP3","Garett Grist","66","2:18.197","1:29:40.298","Yellow","Track","36.390","71.674","30.133"
"66","GTD","Katherine Legge","64","2:34.986","1:29:43.389","Yellow","Track","45.422","77.143","32.421"
"1","GTD","Bryan Sellers","64","2:14.416","1:29:44.949","Yellow","Track","31.814","73.144","29.458"
"57","GTD","Philip Ellis","64","2:15.315","1:29:46.458","Yellow","Track","32.392","73.252","29.671"
"32","GTD","Mike Skeen","64","2:15.355","1:29:47.781","Yellow","Track","31.816","75.809","27.730"
"27","GTD","Marco Sorensen","64","2:15.633","1:29:48.637","Yellow","Track","32.196","76.659","26.778"
"70","GTD","Frederik Schandorff","64","2:15.825","1:29:49.318","Yellow","Track","32.296","76.887","26.642"
"12","GTD","Aaron Telitz","64","2:15.938","1:29:53.911","Yellow","Track","32.190","76.881","26.867"
"97","GTD","Bill Auberlen","64","2:15.986","1:29:55.302","Yellow","Track","31.953","77.499","26.534"
"96","GTD","Robby Foley","64","2:16.865","1:29:57.270","Yellow","Track","31.529","78.277","27.059"
"4","LMP3","George Staikos","65","1:30.298","1:29:59.417","Yellow","Track","24.501","42.270","23.527"
"9","GTDPRO","Patrick Pilet","65","2:16.886","1:29:59.808","Yellow","Track","32.078","76.395","28.413"
"14","GTDPRO","Ben Barnicoat","65","2:18.994","1:30:04.094","Yellow","Track","33.662","75.113","30.219"
"3","GTDPRO","Antonio Garcia","65","2:19.237","1:30:05.133","Yellow","Track","34.436","74.525","30.276"
"80","GTD","Seb Priaulx","64","2:10.972","1:30:06.841","Yellow","Track","37.090","62.769","31.113"
"79","GTDPRO","Daniel Juncadella","65","2:13.404","1:30:07.754","Yellow","Track","42.242","60.003","31.159"
"91","GTD","Kay van Berlo","64","1:32.217","1:30:25.275","Yellow","Track","35.336","37.354","19.527"
"77","GTD","Trent Hindman","64","1:30.281","1:30:26.927","Yellow","Track","34.430","36.873","18.978"
"24","GTP","Philipp Eng","71","1:51.775","1:30:27.383","Yellow","Track","55.801","36.746","19.228"
"33","LMP3","Joao Barbosa","66","2:11.579","1:30:34.699","Yellow","Pit","23.002","49.339","59.238"
"78","GTD","Loris Spinelli","36","1:30.033","1:30:41.114","Yellow","Track","34.496","36.202","19.335"
"10","GTP","Filipe Albuquerque","72","2:21.812","1:31:50.156","Green","Track","41.967","71.042","28.803"
"31","GTP","Alexander Sims","72","2:21.390","1:31:50.529","Green","Track","41.907","70.975","28.508"
"60","GTP","Colin Braun","72","2:20.948","1:31:51.187","Green","Track","41.716","70.659","28.573"
"7","GTP","Matt Campbell","72","2:20.001","1:31:51.341","Green","Track","42.210","69.421","28.370"
"6","GTP","Nick Tandy","72","2:19.433","1:31:51.541","Green","Track","42.694","68.700","28.039"
"01","GTP","Renger van der Zande","72","2:18.973","1:31:52.026","Green","Track","43.111","68.686","27.176"
"25","GTP","Connor De Phillippi","72","2:17.217","1:31:52.267","Green","Track","41.991","68.279","26.947"
"5","GTP","Tijmen van der Helm","72","2:16.721","1:31:53.360","Green","Track","42.892","67.439","26.390"
"74","LMP3","Felipe Fraga","67","2:15.965","1:31:53.702","Green","Track","43.629","66.340","25.996"
"24","GTP","Philipp Eng","72","1:26.831","1:31:54.214","Green","Track","23.360","41.790","21.681"
"13","LMP3","Matthew Bell","67","2:14.913","1:31:54.380","Green","Track","43.280","66.517","25.116"
"30","LMP3","Garett Grist","67","2:14.410","1:31:54.708","Green","Track","43.101","66.505","24.804"
"4","LMP3","George Staikos","66","1:56.237","1:31:55.654","Green","Track","31.253","60.108","24.876"
"66","GTD","Katherine Legge","65","2:15.503","1:31:58.892","Green","Track","41.734","72.680","21.089"
"1","GTD","Bryan Sellers","65","2:14.186","1:31:59.135","Green","Track","42.235","70.951","21.000"
"57","GTD","Philip Ellis","65","2:13.215","1:31:59.673","Green","Track","41.860","70.596","20.759"
"32","GTD","Mike Skeen","65","2:12.315","1:32:00.096","Green","Track","41.759","69.745","20.811"
"27","GTD","Marco Sorensen","65","2:11.901","1:32:00.538","Green","Track","41.484","69.712","20.705"
"70","GTD","Frederik Schandorff","65","2:11.524","1:32:00.842","Green","Track","41.749","69.056","20.719"
"12","GTD","Aaron Telitz","65","2:07.408","1:32:01.319","Green","Track","38.391","68.448","20.569"
"97","GTD","Bill Auberlen","65","2:06.465","1:32:01.767","Green","Track","38.517","67.528","20.420"
"96","GTD","Robby Foley","65","2:04.797","1:32:02.067","Green","Track","37.586","66.741","20.470"
"9","GTDPRO","Patrick Pilet","66","2:02.970","1:32:02.778","Green","Track","37.275","65.215","20.480"
"14","GTDPRO","Ben Barnicoat","66","1:58.774","1:32:02.868","Green","Track","34.123","64.362","20.289"
"3","GTDPRO","Antonio Garcia","66","1:58.010","1:32:03.143","Green","Track","34.001","64.078","19.931"
"80","GTD","Seb Priaulx","65","1:56.704","1:32:03.545","Green","Track","32.825","63.778","20.101"
"79","GTDPRO","Daniel Juncadella","66","1:56.759","1:32:04.513","Green","Track","33.474","63.413","19.872"
"92","GTD","Alec Udell","58","2:38.669","1:32:05.405","Green","Track","77.370","61.325","19.974"
"33","LMP3","Joao Barbosa","67","1:31.207","1:32:05.906","Green","Track","34.459","37.770","18.978"
"91","GTD","Kay van Berlo","65","1:41.275","1:32:06.550","Green","Track","23.960","57.475","19.840"
"77","GTD","Trent Hindman","65","1:39.904","1:32:06.831","Green","Track","23.556","56.357","19.991"
"78","GTD","Loris Spinelli","37","1:26.117","1:32:07.231","Green","Track","24.024","42.231","19.862"
"17","LMP3","Wayne Boyd","67","2:53.485","1:32:32.027","Green","Pit","43.442","66.596","63.447"
"10","GTP","Filipe Albuquerque","73","1:10.655","1:33:00.811","Green","Track","21.784","32.018","16.853"
"31","GTP","Alexander Sims","73","1:10.702","1:33:01.231","Green","Track","21.778","32.135","16.789"
"60","GTP","Colin Braun","73","1:10.692","1:33:01.879","Green","Track","21.669","32.207","16.816"
"7","GTP","Matt Campbell","73","1:11.046","1:33:02.387","Green","Track","21.853","32.342","16.851"
"6","GTP","Nick Tandy","73","1:11.633","1:33:03.174","Green","Track","22.198","32.153","17.282"
"01","GTP","Renger van der Zande","73","1:11.641","1:33:03.667","Green","Track","22.497","32.005","17.139"
"25","GTP","Connor De Phillippi","73","1:12.363","1:33:04.630","Green","Track","22.551","32.414","17.398"
"5","GTP","Tijmen van der Helm","73","1:13.428","1:33:06.788","Green","Track","23.271","32.898","17.259"
"24","GTP","Philipp Eng","73","1:13.320","1:33:07.534","Green","Track","22.979","32.848","17.493"
"74","LMP3","Felipe Fraga","68","1:16.212","1:33:09.914","Green","Track","23.273","35.606","17.333"
"30","LMP3","Garett Grist","68","1:15.646","1:33:10.354","Green","Track","22.722","35.225","17.699"
"13","LMP3","Matthew Bell","68","1:16.883","1:33:11.263","Green","Track","23.338","35.702","17.843"
"4","LMP3","George Staikos","67","1:19.396","1:33:15.050","Green","Track","24.272","36.180","18.944"
"66","GTD","Katherine Legge","66","1:18.270","1:33:17.162","Green","Track","23.703","35.712","18.855"
"1","GTD","Bryan Sellers","66","1:18.492","1:33:17.627","Green","Track","23.850","35.555","19.087"
"57","GTD","Philip Ellis","66","1:18.502","1:33:18.175","Green","Track","23.734","35.813","18.955"
"32","GTD","Mike Skeen","66","1:18.538","1:33:18.634","Green","Track","23.875","35.797","18.866"
"27","GTD","Marco Sorensen","66","1:18.374","1:33:18.912","Green","Track","23.658","35.663","19.053"
"70","GTD","Frederik Schandorff","66","1:18.453","1:33:19.295","Green","Track","23.801","35.428","19.224"
"12","GTD","Aaron Telitz","66","1:18.402","1:33:19.721","Green","Track","23.678","35.701","19.023"
"97","GTD","Bill Auberlen","66","1:18.194","1:33:19.961","Green","Track","23.598","35.672","18.924"
"96","GTD","Robby Foley","66","1:18.260","1:33:20.327","Green","Track","23.732","35.516","19.012"
"3","GTDPRO","Antonio Garcia","67","1:17.502","1:33:20.645","Green","Track","23.130","35.582","18.790"
"80","GTD","Seb Priaulx","66","1:17.793","1:33:21.338","Green","Track","23.739","35.563","18.491"
"9","GTDPRO","Patrick Pilet","67","1:20.030","1:33:22.808","Green","Track","25.244","36.013","18.773"
"33","LMP3","Joao Barbosa","68","1:17.063","1:33:22.969","Green","Track","23.240","35.325","18.498"
"91","GTD","Kay van Berlo","66","1:18.113","1:33:24.663","Green","Track","23.503","35.807","18.803"
"92","GTD","Alec Udell","59","1:19.819","1:33:25.224","Green","Track","24.988","36.006","18.825"
"78","GTD","Loris Spinelli","38","1:18.463","1:33:25.694","Green","Track","23.618","35.803","19.042"
"77","GTD","Trent Hindman","66","1:19.053","1:33:25.884","Green","Track","24.114","36.099","18.840"
"14","GTDPRO","Ben Barnicoat","67","1:29.534","1:33:32.402","Green","Pit","25.592","35.931","28.011"
"79","GTDPRO","Daniel Juncadella","67","1:28.682","1:33:33.195","Green","Pit","24.258","36.789","27.635"
"17","LMP3","Wayne Boyd","68","1:27.448","1:33:59.475","Green","Track","33.876","35.652","17.920"
"10","GTP","Filipe Albuquerque","74","1:08.036","1:34:08.847","Green","Track","20.279","31.449","16.308"
"31","GTP","Alexander Sims","74","1:08.344","1:34:09.575","Green","Track","20.379","31.416","16.549"
"60","GTP","Colin Braun","74","1:08.457","1:34:10.336","Green","Track","20.348","31.473","16.636"
"7","GTP","Matt Campbell","74","1:08.562","1:34:10.949","Green","Track","20.399","31.422","16.741"
"6","GTP","Nick Tandy","74","1:09.699","1:34:12.873","Green","Track","21.033","31.741","16.925"
"01","GTP","Renger van der Zande","74","1:09.687","1:34:13.354","Green","Track","21.125","31.697","16.865"
"25","GTP","Connor De Phillippi","74","1:10.344","1:34:14.974","Green","Track","21.400","31.948","16.996"
"5","GTP","Tijmen van der Helm","74","1:09.919","1:34:16.707","Green","Track","20.967","31.957","16.995"
"24","GTP","Philipp Eng","74","1:10.551","1:34:18.085","Green","Track","21.405","32.090","17.056"
"30","LMP3","Garett Grist","69","1:13.637","1:34:23.991","Green","Track","21.933","34.216","17.488"
"74","LMP3","Felipe Fraga","69","1:14.539","1:34:24.453","Green","Track","21.977","34.535","18.027"
"13","LMP3","Matthew Bell","69","1:15.497","1:34:26.760","Green","Track","22.438","35.252","17.807"
"4","LMP3","George Staikos","68","1:17.864","1:34:32.914","Green","Track","23.443","35.882","18.539"
"66","GTD","Katherine Legge","67","1:17.698","1:34:34.860","Green","Track","23.434","35.426","18.838"
"1","GTD","Bryan Sellers","67","1:18.191","1:34:35.818","Green","Track","23.776","35.612","18.803"
"57","GTD","Philip Ellis","67","1:18.234","1:34:36.409","Green","Track","23.594","35.809","18.831"
"32","GTD","Mike Skeen","67","1:18.313","1:34:36.947","Green","Track","23.588","35.843","18.882"
"27","GTD","Marco Sorensen","67","1:18.349","1:34:37.261","Green","Track","23.570","35.629","19.150"
"70","GTD","Frederik Schandorff","67","1:18.211","1:34:37.506","Green","Track","23.576","35.474","19.161"
"12","GTD","Aaron Telitz","67","1:18.061","1:34:37.782","Green","Track","23.465","35.655","18.941"
"97","GTD","Bill Auberlen","67","1:18.134","1:34:38.095","Green","Track","23.508","35.647","18.979"
"96","GTD","Robby Foley","67","1:18.100","1:34:38.427","Green","Track","23.497","35.494","19.109"
"3","GTDPRO","Antonio Garcia","68","1:18.182","1:34:38.827","Green","Track","23.500","35.842","18.840"
"80","GTD","Seb Priaulx","67","1:17.818","1:34:39.156","Green","Track","23.153","36.023","18.642"
"33","LMP3","Joao Barbosa","69","1:17.364","1:34:40.333","Green","Track","23.524","35.847","17.993"
"9","GTDPRO","Patrick Pilet","68","1:18.708","1:34:41.516","Green","Track","23.482","36.491","18.735"
"91","GTD","Kay van Berlo","67","1:17.468","1:34:42.131","Green","Track","23.384","35.401","18.683"
"92","GTD","Alec Udell","60","1:17.526","1:34:42.750","Green","Track","23.422","35.550","18.554"
"78","GTD","Loris Spinelli","39","1:17.875","1:34:43.569","Green","Track","23.509","35.540","18.826"
"77","GTD","Trent Hindman","67","1:17.884","1:34:43.768","Green","Track","23.775","35.490","18.619"
"79","GTDPRO","Daniel Juncadella","68","1:27.634","1:35:00.829","Green","Track","32.845","35.924","18.865"
"17","LMP3","Wayne Boyd","69","1:14.450","1:35:13.925","Green","Track","22.381","34.557","17.512"
"10","GTP","Filipe Albuquerque","75","1:07.585","1:35:16.432","Green","Track","19.991","31.297","16.297"
"31","GTP","Alexander Sims","75","1:07.646","1:35:17.221","Green","Track","20.148","31.153","16.345"
"60","GTP","Colin Braun","75","1:07.961","1:35:18.297","Green","Track","20.078","31.488","16.395"
"7","GTP","Matt Campbell","75","1:08.168","1:35:19.117","Green","Track","20.181","31.445","16.542"
"6","GTP","Nick Tandy","75","1:09.052","1:35:21.925","Green","Track","20.549","31.675","16.828"
"01","GTP","Renger van der Zande","75","1:09.148","1:35:22.502","Green","Track","20.638","31.438","17.072"
"25","GTP","Connor De Phillippi","75","1:09.611","1:35:24.585","Green","Track","21.005","31.705","16.901"
"5","GTP","Tijmen van der Helm","75","1:09.403","1:35:26.110","Green","Track","20.778","31.837","16.788"
"24","GTP","Philipp Eng","75","1:10.017","1:35:28.102","Green","Track","21.107","31.887","17.023"
"30","LMP3","Garett Grist","70","1:13.427","1:35:37.418","Green","Track","21.352","34.432","17.643"
"74","LMP3","Felipe Fraga","70","1:14.019","1:35:38.472","Green","Track","21.964","34.760","17.295"
"13","LMP3","Matthew Bell","70","1:15.064","1:35:41.824","Green","Track","22.363","34.982","17.719"
"4","LMP3","George Staikos","69","1:17.053","1:35:49.967","Green","Track","22.901","35.765","18.387"
"66","GTD","Katherine Legge","68","1:17.133","1:35:51.993","Green","Track","23.200","35.265","18.668"
"1","GTD","Bryan Sellers","68","1:18.222","1:35:54.040","Green","Track","23.569","35.865","18.788"
"57","GTD","Philip Ellis","68","1:18.389","1:35:54.798","Green","Track","23.481","35.893","19.015"
"32","GTD","Mike Skeen","68","1:18.726","1:35:55.673","Green","Track","23.464","35.887","19.375"
"70","GTD","Frederik Schandorff","68","1:18.278","1:35:55.784","Green","Track","23.483","35.678","19.117"
"27","GTD","Marco Sorensen","68","1:18.612","1:35:55.873","Green","Track","23.373","35.843","19.396"
"12","GTD","Aaron Telitz","68","1:18.453","1:35:56.235","Green","Track","23.481","35.778","19.194"
"97","GTD","Bill Auberlen","68","1:18.455","1:35:56.550","Green","Track","23.443","35.919","19.093"
"96","GTD","Robby Foley","68","1:18.455","1:35:56.882","Green","Track","23.523","35.684","19.248"
"3","GTDPRO","Antonio Garcia","69","1:18.454","1:35:57.281","Green","Track","23.412","35.967","19.075"
"33","LMP3","Joao Barbosa","70","1:17.142","1:35:57.475","Green","Track","22.500","35.818","18.824"
"80","GTD","Seb Priaulx","68","1:18.664","1:35:57.820","Green","Track","23.402","36.126","19.136"
"9","GTDPRO","Patrick Pilet","69","1:17.026","1:35:58.542","Green","Track","23.181","35.368","18.477"
"91","GTD","Kay van Berlo","68","1:17.527","1:35:59.658","Green","Track","23.430","35.402","18.695"
"92","GTD","Alec Udell","61","1:17.844","1:36:00.594","Green","Track","23.287","35.794","18.763"
"78","GTD","Loris Spinelli","40","1:17.733","1:36:01.302","Green","Track","23.564","35.428","18.741"
"77","GTD","Trent Hindman","68","1:17.759","1:36:01.527","Green","Track","23.591","35.519","18.649"
"79","GTDPRO","Daniel Juncadella","69","1:17.932","1:36:18.761","Green","Track","23.851","35.560","18.521"
"10","GTP","Filipe Albuquerque","76","1:08.964","1:36:25.396","Green","Track","20.058","32.485","16.421"
"31","GTP","Alexander Sims","76","1:08.822","1:36:26.043","Green","Track","20.278","31.647","16.897"
"60","GTP","Colin Braun","76","1:08.385","1:36:26.682","Green","Track","19.992","31.575","16.818"
"7","GTP","Matt Campbell","76","1:08.134","1:36:27.251","Green","Track","20.134","31.286","16.714"
"17","LMP3","Wayne Boyd","70","1:14.239","1:36:28.164","Green","Track","22.010","34.518","17.711"
"6","GTP","Nick Tandy","76","1:08.775","1:36:30.700","Green","Track","20.461","31.556","16.758"
"01","GTP","Renger van der Zande","76","1:08.832","1:36:31.334","Green","Track","20.685","31.441","16.706"
"25","GTP","Connor De Phillippi","76","1:09.407","1:36:33.992","Green","Track","20.847","31.712","16.848"
"5","GTP","Tijmen van der Helm","76","1:09.344","1:36:35.454","Green","Track","20.593","31.778","16.973"
"24","GTP","Philipp Eng","76","1:19.753","1:36:47.855","Green","Pit","21.005","31.750","26.998"
"30","LMP3","Garett Grist","71","1:14.044","1:36:51.462","Green","Track","21.532","34.643","17.869"
"74","LMP3","Felipe Fraga","71","1:14.556","1:36:53.028","Green","Track","22.018","34.999","17.539"
"13","LMP3","Matthew Bell","71","1:15.292","1:36:57.116","Green","Track","22.305","35.266","17.721"
"4","LMP3","George Staikos","70","1:16.694","1:37:06.661","Green","Track","22.724","35.571","18.399"
"66","GTD","Katherine Legge","69","1:17.261","1:37:09.254","Green","Track","23.186","35.348","18.727"
"1","GTD","Bryan Sellers","69","1:17.908","1:37:11.948","Green","Track","23.573","35.634","18.701"
"57","GTD","Philip Ellis","69","1:18.012","1:37:12.810","Green","Track","23.421","35.895","18.696"
"70","GTD","Frederik Schandorff","69","1:17.605","1:37:13.389","Green","Track","23.756","35.353","18.496"
"32","GTD","Mike Skeen","69","1:18.659","1:37:14.332","Green","Track","24.239","35.714","18.706"
"27","GTD","Marco Sorensen","69","1:18.793","1:37:14.666","Green","Track","24.230","35.713","18.850"
"33","LMP3","Joao Barbosa","71","1:17.862","1:37:15.337","Green","Track","23.485","35.648","18.729"
"12","GTD","Aaron Telitz","69","1:19.437","1:37:15.672","Green","Track","24.112","35.881","19.444"
"97","GTD","Bill Auberlen","69","1:19.359","1:37:15.909","Green","Track","24.037","36.226","19.096"
"96","GTD","Robby Foley","69","1:19.386","1:37:16.268","Green","Track","23.895","36.267","19.224"
"3","GTDPRO","Antonio Garcia","70","1:19.268","1:37:16.549","Green","Track","24.080","36.067","19.121"
"80","GTD","Seb Priaulx","69","1:19.046","1:37:16.866","Green","Track","23.861","36.279","18.906"
"9","GTDPRO","Patrick Pilet","70","1:18.634","1:37:17.176","Green","Track","23.363","36.355","18.916"
"91","GTD","Kay van Berlo","69","1:18.152","1:37:17.810","Green","Track","23.520","35.786","18.846"
"92","GTD","Alec Udell","62","1:17.892","1:37:18.486","Green","Track","23.332","35.812","18.748"
"77","GTD","Trent Hindman","69","1:18.245","1:37:19.772","Green","Track","23.328","36.126","18.791"
"78","GTD","Loris Spinelli","41","1:18.963","1:37:20.265","Green","Track","23.297","36.375","19.291"
